Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),PLENUM-1:Zone Mean Air Temperature [C](TimeStep),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](TimeStep),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Temperature [C](TimeStep),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Temperature [C](TimeStep),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Temperature [C](TimeStep),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Temperature [C](TimeStep),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Relative Humidity [%](TimeStep),PLENUM-1:Zone Mean Radiant Temperature [C](TimeStep),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Relative Humidity [%](TimeStep),SPACE1-1:Zone Mean Radiant Temperature [C](TimeStep),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Relative Humidity [%](TimeStep),SPACE2-1:Zone Mean Radiant Temperature [C](TimeStep),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Relative Humidity [%](TimeStep),SPACE3-1:Zone Mean Radiant Temperature [C](TimeStep),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Relative Humidity [%](TimeStep),SPACE4-1:Zone Mean Radiant Temperature [C](TimeStep),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Relative Humidity [%](TimeStep),SPACE5-1:Zone Mean Radiant Temperature [C](TimeStep),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](TimeStep),Whole Building:Facility Total Electricity Demand Rate [W](TimeStep),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](TimeStep),Electricity:HVAC [J](TimeStep),Cooling:Electricity [J](TimeStep),Heating:Electricity [J](TimeStep) 
 01/15  00:15:00,,-7.35,87.75,0.0,0.0,0.0,0.0,0.0,0.0,15.680992025965002,,17.086418456656883,,17.153307826386403,,17.077219067140444,,17.13982649069327,,19.01712487439495,,,19.574543592695207,15.406071213075476,,,0.0,0.0,,17.87317867040455,16.972322556361558,,,16.7,29.4,,17.791397187933566,17.1131322691228,,,16.7,29.4,,17.8842295146154,16.96359119958513,,,16.7,29.4,,17.805812110111567,17.107122883967342,,,16.7,29.4,,15.842251164436592,19.10941398426824,,,16.7,29.4,,,,,376.37784942167525,1751.3778494216754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576240.0644795077,338740.06447950774,0.0,0.0 
 01/15  00:30:00,,-9.7,87.5,0.0,0.0,0.0,0.0,0.0,0.0,15.615291144606898,,16.96641103621957,,17.052957671529256,,16.964172353169698,,17.03913493309958,,18.981582756905418,,,19.668675579455325,15.339860669375376,,,0.0,0.0,,17.964109634211525,16.85008503692711,,,16.7,29.4,,17.85797716169579,17.014965340015088,,,16.7,29.4,,17.967368548209627,16.849287605402786,,,16.7,29.4,,17.872736838493456,17.008637914018692,,,16.7,29.4,,15.835230069602382,19.08761322668721,,,16.7,29.4,,,,,376.37784942167525,1751.3778494216754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576240.0644795077,338740.06447950774,0.0,0.0 
 01/15  00:45:00,,-12.05,87.25,0.0,0.0,0.0,0.0,0.0,0.0,15.542368577513304,,16.830497380426618,,16.940020941800313,,16.83509550522823,,16.926046093442498,,18.942567434966833,,,19.745536220685537,15.267665716091305,,,0.0,0.0,,18.044113013935643,16.711857065449063,,,16.7,29.4,,17.91538799269555,16.9028484936026,,,16.7,29.4,,18.03927038209793,16.71890143984475,,,16.7,29.4,,17.931412502194423,16.896263954104285,,,16.7,29.4,,15.801789992054227,19.062532410531265,,,16.7,29.4,,,,,376.37784942167525,1751.3778494216754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576240.0644795077,338740.06447950774,0.0,0.0 
 01/15  01:00:00,-10.875,-14.4,87.0,0.0,0.0,0.0,0.0,0.0,0.0,15.459762709273221,-6.651443341974359,16.705038329799322,-6.722490051459598,16.816841184381037,-6.724221646367983,16.705551906959375,-6.722261070511877,16.80282755923699,-6.724106203305588,18.900367805479842,-6.718475074352746,15.574603614339606,19.80206438266292,15.185549256925736,779.1230860766182,0.0,0.0,0.0,16.8970913007756,18.092071960911248,16.56039923532623,0.0,44.123615694728244,16.7,29.4,16.990781906024253,17.971181812506163,16.778333166485787,0.0,52.327987468599986,16.7,29.4,16.895509708124436,18.09114109764111,16.574974613804276,0.0,46.32349817536908,16.7,29.4,16.976958769118085,17.989454740691922,16.771563380430425,0.0,56.72291565847729,16.7,29.4,18.96041071793676,15.749017095218628,19.034082450633672,0.0,216.68508860273164,16.7,29.4,0.0,3.3380514997500264,0.0,0.0,376.4456699935356,1751.4456699935356,10.496803851675494,0.0,5.267224393108367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3380514997500264,4.172564374687533,0.0,0.0,7.22,7.22,0.0,0.0,69.84025457044211,0.00006489413206288742,7.22,0.0,15.201418258930401,0.002165642683020261,-6.7100510915381335,16.20834354738473,0.3705044250126874,0.002165642683020261,16.0,81.99900904030464,0.0,0.0,0.0,7.22,0.0,-10.875,0.00621144618492455,0.0013447060680377239,11.5,-10.875,0.00621144618492455,0.0013447060680377239,4.5,1576301.102994182,338740.06447950774,0.0,0.0 
 01/15  01:15:00,,-14.4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,15.366937201701726,,16.700641832613954,,16.724378612081793,,16.69966474572751,,16.710619843668958,,18.864084756016304,,,19.822433420562902,15.0919223324336,,,0.0,0.0,,17.983855908935027,16.475342955369875,,,16.7,29.4,,17.980493428452807,16.694549437943493,,,16.7,29.4,,17.98341161340163,16.490835931219603,,,16.7,29.4,,18.001299996402196,16.68765440646636,,,16.7,29.4,,15.671461635431003,19.002412679595057,,,16.7,29.4,,,,,376.8873745703578,1751.8873745703577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576698.637113322,338740.06447950774,0.0,0.0 
 01/15  01:30:00,,-14.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,15.269686004769765,,16.700447500091215,,16.702390444912105,,16.699500155579006,,16.701388171699712,,18.833278758887705,,,19.832071695377483,14.987549031064773,,,0.0,0.0,,17.879231988273848,16.42133280337445,,,16.7,29.4,,17.91750151453153,16.615976133388642,,,16.7,29.4,,17.8773819245302,16.437218018050714,,,16.7,29.4,,17.926061256241507,16.60906022330569,,,16.7,29.4,,15.594206214769473,18.970922197624592,,,16.7,29.4,,,,,377.10358976095057,1752.1035897609506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576893.2307848556,338740.06447950774,0.0,0.0 
 01/15  01:45:00,,-14.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,15.168783856298719,,16.69995603441987,,16.700236678326938,,16.700510162047085,,16.699925674757655,,18.80488393441061,,,19.84358105304477,14.875027798165268,,,0.0,0.0,,17.781162960224826,16.377420091581207,,,16.7,29.4,,17.83348089778768,16.557625898238243,,,16.7,29.4,,17.776416796289734,16.393740124845518,,,16.7,29.4,,17.842428557992058,16.55393078314922,,,16.7,29.4,,15.52096690383748,18.94139919944589,,,16.7,29.4,,,,,377.3908464421043,1752.3908464421042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577151.7617978938,338740.06447950774,0.0,0.0 
 01/15  02:00:00,-14.4,-14.4,91.0,0.0,0.0,0.0,0.0,0.0,0.0,15.063801445108318,-6.832766897446424,16.6996485819548,-6.970413260873254,16.699551717693524,-6.941948015255018,16.700160563657718,-6.9726182522794575,16.69959808997704,-6.937139987196652,18.77772054187426,-7.001937762741492,15.217302126969631,19.864211963095386,14.757323589709078,803.271446033116,0.0,0.0,0.0,16.70017348726996,17.68574234956387,16.340367065860754,216.25791955421147,0.0,16.7,29.4,16.70663936325359,17.745013952407675,16.51246087954274,17.70323200247077,13.00758835749616,16.7,29.4,16.69995890675283,17.680160660770355,16.357397521759506,196.78845832524001,0.0,16.7,29.4,16.70288294502584,17.75366482049995,16.50998017510019,18.968763613164867,13.108669021539356,16.7,29.4,18.81999199779722,15.451220012279585,18.913847718903256,0.0,222.03362050036964,16.7,29.4,0.0,255.41765574490842,0.0,0.0,377.6423321865684,1752.6423321865684,271.8039957870386,51.96887960960015,249.35813855690895,57.74809067868635,0.0,0.0,64.87521524384015,0.0,0.0,0.0,0.0,255.41765574490842,319.27206968113546,0.0,0.0,7.22,7.22,0.0,0.0,64.88977796014585,0.0033722281655240525,7.22,0.0,14.819167487717428,0.0021317219109088163,-6.874466232908884,15.999730059662006,0.3705044250126874,0.0021317219109088163,16.0,81.99913814566321,0.0,0.0003450473187051093,0.0,7.22,0.0,-14.4,0.00621144618492455,0.0009729852389768747,11.5,-14.4,0.00621144618492455,0.0009729852389768747,4.5,1577378.0989679117,338740.06447950774,0.0,0.0 
 01/15  02:15:00,,-14.4,91.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95601253697774,,16.699228397284422,,16.699950357222324,,16.70064163051545,,16.70100662685364,,18.74621125776309,,,19.892478284525353,14.636852120367857,,,0.0,0.0,,17.587392903228746,16.307219925301865,,,16.7,29.4,,17.64845466749373,16.47462550006919,,,16.7,29.4,,17.580188234090425,16.324787062424527,,,16.7,29.4,,17.655590909334844,16.472921239291477,,,16.7,29.4,,15.38486824295197,18.887954977726707,,,16.7,29.4,,,,,377.91991141018786,1752.919911410188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577627.9202691691,338740.06447950774,0.0,0.0 
 01/15  02:30:00,,-14.4,91.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84743476203465,,16.700452382943116,,16.69996763961132,,16.70053760993099,,16.69975136569457,,18.711808623763066,,,19.92193807666469,14.515895517950758,,,0.0,0.0,,17.48233969063053,16.278362895631474,,,16.7,29.4,,17.546403241308912,16.443054048817185,,,16.7,29.4,,17.476132086822705,16.296601338889094,,,16.7,29.4,,17.554688311577625,16.442079985347043,,,16.7,29.4,,15.317865025499607,18.862094501583606,,,16.7,29.4,,,,,378.17741619267565,1753.1774161926755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577859.674573408,338740.06447950774,0.0,0.0 
